# method=DynamicBVH,deformation=Localized,triangles=4352,vertices=2442,treeNodes=1247,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
3,686,0.2452,0.6322,0.3734,0.0202,1.0290,13056,643,36,1,0
3,687,0.2484,0.7224,0.3921,0.0162,1.1358,13056,640,32,1,0
3,688,0.2517,0.6248,0.4039,0.0115,1.0445,13056,644,39,1,0
3,689,0.2551,0.4315,0.3994,0.0156,0.8492,13056,637,26,1,0
3,690,0.2583,0.8557,0.5518,0.0151,1.4289,13056,633,18,1,0
3,691,0.2618,0.6772,0.3861,0.0115,1.0811,13056,631,14,1,0
3,692,0.2653,0.6247,0.3873,0.0140,1.0302,13056,633,18,1,0
3,693,0.2686,0.6998,0.3964,0.0155,1.1162,13056,628,7,1,0
3,694,0.2722,0.6886,0.3632,0.0189,1.0750,13056,630,11,1,0
3,695,0.2758,0.4520,0.4495,0.0115,0.9170,13056,630,12,1,0
3,696,0.2792,0.6347,0.3419,0.0212,1.0002,13056,629,10,1,0
3,697,0.2826,0.5543,0.3994,0.0465,1.0030,13056,632,16,1,0
3,698,0.2861,0.7371,0.4478,0.0179,1.2057,13056,635,22,1,0
3,699,0.2895,0.6394,0.3713,0.0138,1.0277,13056,637,26,1,0
3,700,0.2927,0.7647,0.4005,0.0248,1.1928,13056,637,23,1,0
3,701,0.2962,0.4310,0.3136,0.0092,0.7559,13056,635,21,1,0
3,702,0.2993,0.7001,0.4858,0.0227,1.2126,13056,636,22,1,0
3,703,0.3027,0.4811,0.4694,0.0108,0.9664,13056,640,32,1,0
3,704,0.3059,0.7302,0.4472,0.0177,1.1977,13056,645,41,1,0
3,705,0.3089,0.4574,0.4069,0.0092,0.8804,13056,639,30,1,0
3,706,0.3120,0.7900,0.4317,0.0166,1.2418,13056,650,51,1,0
3,707,0.3154,0.6520,0.3675,0.0206,1.0432,13056,645,42,1,0
3,708,0.3189,0.7606,0.4547,0.0149,1.2361,13056,640,32,1,0
3,709,0.3222,0.4574,0.3304,0.0157,0.8058,13056,640,31,1,0
3,710,0.3253,0.3766,0.3488,0.0137,0.7425,13056,643,37,1,0
3,711,0.3284,0.4478,0.4045,0.0083,0.8643,13056,646,44,1,0
3,712,0.3316,0.6639,0.4175,0.0203,1.1073,13056,646,40,1,0
3,713,0.3349,0.6283,0.4522,0.0110,1.1010,13056,644,40,1,0
3,714,0.3383,0.7751,0.4412,0.0148,1.2359,13056,643,37,1,0
3,715,0.3417,0.7548,0.3883,0.0149,1.1621,13056,643,37,1,0
3,716,0.3451,0.7047,0.4155,0.0125,1.1397,13056,640,32,1,0
3,717,0.3485,0.6421,0.4112,0.0129,1.0704,13056,639,30,1,0
3,718,0.3518,0.7514,0.3789,0.0113,1.1486,13056,635,22,1,0
3,719,0.3551,0.4567,0.4311,0.0227,0.9132,13056,635,22,1,0
3,720,0.3585,0.8135,0.4601,0.0219,1.3019,13056,637,26,1,0
3,721,0.3619,0.6084,0.3794,0.0205,1.0114,13056,639,29,1,0
3,722,0.3652,0.6358,0.3938,0.0108,1.0449,13056,631,13,1,0
3,723,0.3684,0.6410,0.3887,0.0111,1.0443,13056,632,16,1,0
3,724,0.3717,0.9476,0.3505,0.0379,1.3405,13056,632,16,1,0
3,725,0.3751,0.6146,0.3913,0.0215,1.0307,13056,629,10,1,0
3,726,0.3784,0.7949,0.5389,0.0274,1.3673,13056,630,12,1,0
3,727,0.3819,0.6287,0.3868,0.0179,1.0357,13056,632,16,1,0
3,728,0.3854,0.6275,0.3955,0.0132,1.0417,13056,638,28,1,0
3,729,0.3887,0.7970,0.4565,0.0212,1.2784,13056,635,22,1,0
3,730,0.3922,0.6598,0.4140,0.0115,1.0894,13056,640,32,1,0
3,731,0.3956,0.7659,0.3634,0.0167,1.1485,13056,638,28,1,0
3,732,0.3989,0.7676,0.4486,0.0165,1.2360,13056,634,20,1,0
3,733,0.4024,0.7769,0.5302,0.0410,1.3509,13056,643,38,1,0
3,734,0.4059,0.4191,0.4278,0.0119,0.8629,13056,642,35,1,0
3,735,0.4091,0.6322,0.3870,0.0161,1.0381,13056,649,50,1,0
3,736,0.4124,0.4815,0.5507,0.0191,1.0590,13056,641,33,1,0
3,737,0.4156,0.7430,0.3890,0.0174,1.1539,13056,644,38,1,0
3,738,0.4189,0.8015,0.4649,0.0203,1.2920,13056,639,30,1,0
3,739,0.4223,0.3998,0.4801,0.0116,0.9019,13056,649,49,1,0
3,740,0.4256,0.3556,0.3487,0.0088,0.7152,13056,650,52,1,0
3,741,0.4287,0.5989,0.4058,0.0111,1.0180,13056,643,38,1,0
3,742,0.4319,0.4130,0.4342,0.0216,0.8752,13056,638,27,1,0
3,743,0.4351,0.3630,0.3282,0.0083,0.7015,13056,645,41,1,0
3,744,0.4382,0.4830,0.6367,0.0252,1.1505,13056,635,22,1,0
3,745,0.4416,0.7620,0.4581,0.0151,1.2407,13056,644,39,1,0
3,746,0.4449,0.6469,0.4121,0.0232,1.0862,13056,637,26,1,0
3,747,0.4483,0.6477,0.4096,0.0138,1.0775,13056,642,32,1,0
3,748,0.4515,0.8457,0.4447,0.0170,1.3111,13056,636,24,1,0
3,749,0.4549,0.5437,0.4029,0.0174,0.9675,13056,643,36,1,0
3,750,0.4583,0.4477,0.4755,0.0182,0.9447,13056,642,36,1,0
3,751,0.4616,0.6782,0.4752,0.0190,1.1814,13056,633,17,1,0
3,752,0.4650,0.6606,0.3741,0.0231,1.0608,13056,634,20,1,0
3,753,0.4683,0.5075,0.3947,0.0122,0.9184,13056,635,21,1,0
3,754,0.4716,0.6192,0.3867,0.0228,1.0338,13056,632,16,1,0
3,755,0.4750,0.7350,0.3942,0.0167,1.1503,13056,632,15,1,0
3,756,0.4783,0.6452,0.3732,0.0245,1.0492,13056,628,7,1,0
3,757,0.4817,0.5679,0.3952,0.0116,0.9777,13056,632,15,1,0
3,758,0.4851,0.6550,0.3898,0.0176,1.0683,13056,630,12,1,0
3,759,0.4884,0.6222,0.4173,0.0142,1.0603,13056,626,4,1,0
3,760,0.4917,0.5478,0.4073,0.0103,0.9750,13056,629,10,1,0
3,761,0.4950,0.4848,0.4513,0.0114,0.9547,13056,638,28,1,0
3,762,0.4983,0.7072,0.3992,0.0242,1.1391,13056,632,16,1,0
3,763,0.5017,0.6768,0.4230,0.0183,1.1230,13056,636,24,1,0
3,764,0.5051,0.6731,0.3851,0.0238,1.0865,13056,633,18,1,0
3,765,0.5087,0.5511,0.3893,0.0337,0.9773,13056,642,36,1,0
3,766,0.5119,0.6519,0.3723,0.0214,1.0492,13056,634,19,1,0
3,767,0.5153,0.7041,0.3892,0.0134,1.1098,13056,643,38,1,0
3,768,0.5187,0.6094,0.3864,0.0222,1.0253,13056,643,37,1,0
3,769,0.5218,0.6477,0.3980,0.0202,1.0731,13056,638,27,1,0
3,770,0.5250,0.8899,0.4749,0.0140,1.3826,13056,648,46,1,0
3,771,0.5283,0.6444,0.4161,0.0218,1.0870,13056,649,50,1,0
3,772,0.5319,0.6369,0.4055,0.0189,1.0670,13056,639,29,1,0
3,773,0.5353,0.4837,0.3993,0.0100,0.8962,13056,645,42,1,0
3,774,0.5384,0.5027,0.4485,0.0158,0.9715,13056,647,46,1,0
3,775,0.5419,0.4458,0.4048,0.0297,0.8834,13056,646,43,1,0
3,776,0.5452,0.6032,0.3974,0.0171,1.0203,13056,639,30,1,0
3,777,0.5484,0.6287,0.3797,0.0210,1.0357,13056,639,30,1,0
3,778,0.5518,0.7108,0.4891,0.0142,1.2179,13056,638,28,1,0
3,779,0.5552,0.6868,0.5597,0.0426,1.2971,13056,641,34,1,0
3,780,0.5586,0.8330,0.5092,0.0162,1.3661,13056,637,26,1,0
3,781,0.5620,0.5418,0.3819,0.0114,0.9383,13056,634,20,1,0
3,782,0.5654,0.5993,0.3842,0.0189,1.0062,13056,638,28,1,0
3,783,0.5687,0.7994,0.4468,0.0137,1.2627,13056,635,22,1,0
3,784,0.5720,0.4980,0.5065,0.0184,1.0290,13056,635,22,1,0
3,785,0.5753,0.4161,0.4296,0.0148,0.8648,13056,630,12,1,0
3,786,0.5785,0.5522,0.4002,0.0254,0.9830,13056,637,25,1,0
3,787,0.5818,0.4066,0.3823,0.0234,0.8196,13056,634,20,1,0
3,788,0.5850,0.4753,0.4761,0.0217,0.9826,13056,628,8,1,0
3,789,0.5883,0.5291,0.4768,0.0137,1.0229,13056,627,6,1,0
3,790,0.5918,0.5872,0.4861,0.0197,1.1031,13056,630,12,1,0
3,791,0.5952,0.5328,0.3949,0.0184,0.9524,13056,635,22,1,0
3,792,0.5985,0.4793,0.4166,0.0150,0.9196,13056,637,26,1,0
3,793,0.6019,0.4225,0.4419,0.0143,0.8810,13056,642,36,1,0
3,794,0.6051,0.4952,0.4151,0.0121,0.9254,13056,636,24,1,0
3,795,0.6083,0.6085,0.4290,0.0428,1.0834,13056,636,24,23,6
3,796,0.6116,0.6332,0.3910,0.0553,1.0862,13056,635,21,27,12
3,797,0.6150,0.6265,0.4356,0.0743,1.1393,13056,641,33,29,22
3,798,0.6184,0.5955,0.4124,0.0700,1.0822,13056,643,38,47,36
3,799,0.6220,0.6759,0.4137,0.0917,1.1906,13056,647,45,51,51
3,800,0.6256,0.4986,0.5378,0.1472,1.1877,13056,642,34,55,69
3,801,0.6290,0.6803,0.5030,0.1349,1.3217,13056,646,44,73,93
3,802,0.6325,0.6532,0.4270,0.1817,1.2645,13056,648,46,97,115
3,803,0.6360,0.6133,0.4202,0.2103,1.2465,13056,646,44,107,140
3,804,0.6395,0.5957,0.3847,0.2282,1.2121,13056,646,43,121,171
3,805,0.6430,0.5833,0.3829,0.2731,1.2431,13056,645,40,139,201
3,806,0.6465,0.6421,0.3807,0.3039,1.3313,13056,640,32,149,234
3,807,0.6502,0.6368,0.4274,0.3416,1.4119,13056,644,39,185,274
3,808,0.6538,0.5591,0.3972,0.4026,1.3616,13056,638,27,231,314
3,809,0.6574,0.8007,0.4872,0.4354,1.7285,13056,649,49,239,358
3,810,0.6611,0.6765,0.3895,0.5059,1.5786,13056,633,18,267,406
3,811,0.6648,0.4439,0.4276,0.5070,1.3849,13056,644,40,281,454
3,812,0.6680,0.3687,0.3266,0.5621,1.2592,13056,639,28,297,501
3,813,0.6714,0.5874,0.4473,0.7368,1.7741,13056,635,22,359,551
3,814,0.6753,0.4466,0.4494,0.7464,1.6490,13056,635,22,403,612
3,815,0.6792,0.4842,0.3510,0.8076,1.6461,13056,634,20,429,674
3,816,0.6833,0.5062,0.3784,0.9519,1.8427,13056,631,14,461,744
3,817,0.6873,0.3657,0.3621,0.9575,1.6877,13056,632,16,497,813
3,818,0.6916,0.4037,0.3327,0.9726,1.7115,13056,631,12,515,889
3,819,0.6958,0.4492,0.3484,1.0734,1.8738,13056,630,12,551,957
3,820,0.7001,0.4931,0.3657,1.2075,2.0696,13056,629,10,645,1026
3,821,0.7044,0.5340,0.3731,1.4107,2.3218,13056,639,30,675,1085
3,822,0.7089,0.4131,0.3787,1.4555,2.2524,13056,635,22,707,1147
3,823,0.7135,0.4745,0.3728,1.4423,2.2925,13056,647,46,737,1202
3,824,0.7181,0.4014,0.3679,1.4304,2.2035,13056,638,28,793,1261
3,825,0.7229,0.5749,0.4204,1.9387,2.9375,13056,641,32,831,1316
3,826,0.7277,0.4271,0.4261,1.6020,2.4594,13056,649,50,863,1369
3,827,0.7323,0.5030,0.6133,1.6522,2.7718,13056,648,47,881,1411
3,828,0.7373,0.5018,0.3725,1.7787,2.6561,13056,660,67,907,1452
3,829,0.7422,0.5127,0.4177,1.8339,2.7701,13056,655,61,909,1475
3,830,0.7471,0.5102,0.4126,1.8531,2.7796,13056,649,49,917,1488
3,831,0.7520,0.6080,0.3995,1.8247,2.8379,13056,651,52,921,1493
3,832,0.7568,0.4443,0.3792,2.2481,3.0746,13056,654,59,913,1484
3,833,0.7622,0.5693,0.4150,2.1709,3.1606,13056,654,58,899,1467
3,834,0.7679,0.6367,0.5070,1.8614,3.0110,13056,643,37,871,1433
3,835,0.7734,0.5775,0.4603,1.9206,2.9633,13056,641,34,847,1386
3,836,0.7786,0.3966,0.4062,1.6386,2.4445,13056,642,36,819,1329
3,837,0.7836,0.6725,0.3884,1.6427,2.7066,13056,640,32,791,1276
3,838,0.7885,0.7253,0.4507,2.0769,3.2596,13056,626,4,721,1217
3,839,0.7933,0.5219,0.4151,1.5411,2.4815,13056,635,21,697,1146
3,840,0.7980,0.5387,0.4256,2.1805,3.1497,13056,633,18,665,1076
3,841,0.8034,0.4910,0.4343,1.2711,2.1994,13056,641,33,597,992
3,842,0.8079,0.4599,0.4278,1.7334,2.6237,13056,642,36,529,914
3,843,0.8124,0.3982,0.3514,1.1521,1.9042,13056,642,34,497,831
3,844,0.8165,0.5299,0.4667,0.9017,1.9014,13056,643,38,461,757
3,845,0.8203,0.3894,0.3694,0.8801,1.6410,13056,636,24,429,689
3,846,0.8240,0.4017,0.3559,0.7598,1.5195,13056,641,34,409,627
3,847,0.8276,0.4913,0.4627,0.9103,1.8689,13056,642,36,361,567
3,848,0.8311,0.4344,0.4114,0.6512,1.4991,13056,639,30,307,513
3,849,0.8347,0.4890,0.4213,0.5820,1.4945,13056,652,55,287,462
3,850,0.8382,0.4638,0.3866,0.5284,1.3810,13056,643,37,269,413
3,851,0.8417,0.4055,0.4192,0.4711,1.3024,13056,645,41,239,369
3,852,0.8450,0.4185,0.3925,0.4600,1.2775,13056,647,45,231,328
3,853,0.8483,0.4092,0.3745,0.3755,1.1636,13056,640,32,203,288
3,854,0.8516,0.4046,0.3976,0.3480,1.1538,13056,644,40,157,255
3,855,0.8548,0.3909,0.4021,0.3465,1.1439,13056,642,36,149,224
3,856,0.8581,0.4624,0.3934,0.2646,1.1232,13056,642,33,131,193
3,857,0.8613,0.3854,0.3400,0.2252,0.9523,13056,643,37,121,162
3,858,0.8644,0.4009,0.4105,0.1863,1.0014,13056,637,26,107,137
3,859,0.8676,0.4301,0.3701,0.1596,0.9634,13056,637,25,97,114
3,860,0.8707,0.4841,0.4251,0.1405,1.0518,13056,637,26,73,93
3,861,0.8738,0.4880,0.3973,0.1365,1.0242,13056,639,29,73,74
3,862,0.8768,0.4186,0.3936,0.1090,0.9230,13056,642,36,55,60
3,863,0.8798,0.4473,0.3725,0.0796,0.9018,13056,637,25,51,43
3,864,0.8828,0.4824,0.3656,0.0606,0.9107,13056,632,16,31,30
3,865,0.8858,0.3763,0.3638,0.0665,0.8083,13056,633,18,29,19
3,866,0.8888,0.6075,0.4658,0.0559,1.1330,13056,631,14,27,12
3,867,0.8918,0.4519,0.3426,0.0233,0.8197,13056,627,6,23,6
3,868,0.8947,0.4020,0.3541,0.0244,0.7838,13056,628,8,1,0
3,869,0.8976,0.4647,0.4330,0.0112,0.9111,13056,625,2,1,0
3,870,0.9005,0.4080,0.3594,0.0102,0.7808,13056,630,10,1,0
3,871,0.9034,0.4024,0.3420,0.0095,0.7572,13056,628,8,1,0
3,872,0.9063,0.4110,0.4036,0.0114,0.8281,13056,631,14,1,0
3,873,0.9093,0.5058,0.4512,0.0155,0.9758,13056,630,12,1,0
3,874,0.9122,0.4190,0.3798,0.0103,0.8112,13056,630,12,1,0
3,875,0.9153,0.4447,0.3810,0.0087,0.8369,13056,639,29,1,0
3,876,0.9182,0.4120,0.3903,0.0129,0.8197,13056,632,16,1,0
3,877,0.9212,0.3958,0.3652,0.0106,0.7743,13056,632,16,1,0
3,878,0.9241,0.4027,0.3688,0.0080,0.7845,13056,634,20,1,0
3,879,0.9270,0.4266,0.3777,0.0135,0.8198,13056,636,23,1,0
3,880,0.9300,0.4354,0.3877,0.0094,0.8353,13056,642,35,1,0
3,881,0.9330,0.4488,0.3601,0.0096,0.8207,13056,635,22,1,0
3,882,0.9359,0.4274,0.4042,0.0152,0.8491,13056,638,28,1,0
3,883,0.9388,0.4001,0.3842,0.0087,0.7967,13056,645,41,1,0
3,884,0.9418,0.4607,0.3958,0.0188,0.8778,13056,637,26,1,0
3,885,0.9448,0.4928,0.4788,0.0246,0.9999,13056,639,30,1,0
3,886,0.9479,0.4958,0.3940,0.0092,0.9028,13056,639,30,1,0
3,887,0.9509,0.4189,0.3850,0.0082,0.8152,13056,637,26,1,0
3,888,0.9540,0.3952,0.4042,0.0076,0.8091,13056,653,56,1,0
3,889,0.9568,0.4060,0.4030,0.0090,0.8200,13056,645,41,1,0
3,890,0.9597,0.3978,0.3815,0.0115,0.7957,13056,636,24,1,0
3,891,0.9628,0.4081,0.3734,0.0092,0.7960,13056,636,23,1,0
3,892,0.9656,0.4063,0.4172,0.0101,0.8429,13056,652,52,1,0
3,893,0.9685,0.4242,0.3906,0.0127,0.8303,13056,635,22,1,0
3,894,0.9714,0.4172,0.3578,0.0083,0.7862,13056,633,17,1,0
3,895,0.9743,0.4266,0.4914,0.0120,0.9343,13056,647,46,1,0
3,896,0.9770,0.3696,0.3411,0.0092,0.7216,13056,636,24,1,0
3,897,0.9795,0.3834,0.4363,0.0124,0.8343,13056,630,12,1,0
3,898,0.9820,0.3621,0.3312,0.0070,0.7039,13056,637,26,1,0
3,899,0.9845,0.4453,0.3775,0.0111,0.8379,13056,631,14,1,0
3,900,0.9871,0.3867,0.3289,0.0070,0.7244,13056,630,12,1,0
3,901,0.9896,0.3873,0.3331,0.0094,0.7314,13056,631,14,1,0
3,902,0.9921,0.3933,0.3177,0.0095,0.7259,13056,630,12,1,0
3,903,0.9946,0.4257,0.3289,0.0082,0.7646,13056,631,14,1,0
3,904,0.9970,0.3992,0.3207,0.0122,0.7361,13056,634,20,1,0
3,905,0.9996,0.3941,0.3224,0.0095,0.7300,13056,626,4,1,0
